thumbnailUrl,title,linkUrl
"https://img.youtube.com/vi/O6_hhiqXAFU/sddefault.jpg","ã€ãŠå°»ã€‘ï¼‘ï¼åˆ†ã§ãŠå°»ä¸Šã’ã¾ã›ã‚“ã‹ï¼ŸğŸ‘10 mins booty workoutğŸ‘","https://www.youtube.com/watch?v=O6_hhiqXAFU&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=1&pp=iAQB"
"https://img.youtube.com/vi/MyFDbSAtqMk/sddefault.jpg","ã€part2ã€‘ï¼‘ï¼åˆ†é–“ä¸€ç·’ã«ãã¤ã‚ã®è…¹ç­‹ã—ã¾ã›ã‚“ã‹ï¼ŸğŸ’¦10mins hard abs workout!!ğŸ’¦","https://www.youtube.com/watch?v=MyFDbSAtqMk&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=2&pp=iAQB"
"https://img.youtube.com/vi/YqMceCvgVHQ/sddefault.jpg","ã€Burn Fatã€‘æ»æ±—ğŸ’¦10åˆ†ã§è„‚è‚ªç‡ƒç„¼ğŸ”¥åˆå¿ƒè€…ã§ã‚‚ã§ãã‚‹ğŸ”¥ Beginner friendly","https://www.youtube.com/watch?v=YqMceCvgVHQ&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=3&pp=iAQB"
"https://img.youtube.com/vi/Dxf6WmPnMA8/sddefault.jpg","ã€CHEST AND TRICEPSã€‘10åˆ†ã§ãƒã‚¹ãƒˆã‚¢ãƒƒãƒ—ã¨äºŒã®è…•å¼•ãç· ã‚ã‚ˆã†ğŸ”¥","https://www.youtube.com/watch?v=Dxf6WmPnMA8&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=4&pp=iAQB"
"https://img.youtube.com/vi/aMWnpkscjU0/sddefault.jpg","ã€èƒ¸ãƒˆãƒ¬ã€‘ï¼–ã‚­ãƒ­æ¸›é‡ã—ãŸã‚‚ã®ã®ã“ã‚Œã§èƒ¸ã¯æ®‹ã›ãŸã€‚BOOBS LIFT CHALLENGE","https://www.youtube.com/watch?v=aMWnpkscjU0&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=7&pp=iAQB"
"https://img.youtube.com/vi/zGINo3BloGo/sddefault.jpg","ã€ä¸­ç´šè€…ã€‘ãŠè…¹å‘¨ã‚Šå¼•ãç· ã‚ãŸã„æ–¹å¿…è¦‹ï¼ï¼","https://www.youtube.com/watch?v=zGINo3BloGo&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=11&pp=iAQB"
"https://img.youtube.com/vi/rC3EAxfK-Ok/sddefault.jpg","ã€èƒŒä¸­ã€‘1æ—¥6åˆ†ã§èƒŒä¸­ç¾äººã«ãªã‚ã†ï¼Get a beautiful back!","https://www.youtube.com/watch?v=rC3EAxfK-Ok&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=14&pp=iAQB"
"https://img.youtube.com/vi/RTwP6ADg80A/sddefault.jpg","ã€ãƒ—ãƒ©ãƒ³ã‚¯è…¹ç­‹ã€‘ãƒ—ãƒ©ãƒ³ã‚¯ã«è‡ªä¿¡ãŒã‚ã‚‹æ–¹ã®ã¿ã‚„ã£ã¦ãã ã•ã„ã€‚Do this only if you have a confidence doing plank.","https://www.youtube.com/watch?v=RTwP6ADg80A&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=15&pp=iAQB"
"https://img.youtube.com/vi/G-tAp7EiawQ/sddefault.jpg","ã€å…¨èº«ã€‘ï¼‘ï¼•åˆ†é–“ã®å…¨èº«ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆï¼ãã¤ã„ã‘ã©è„‚è‚ªãªããªã‚‹ã‚ˆï¼Full Body Workout!","https://www.youtube.com/watch?v=G-tAp7EiawQ&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=20&pp=iAQB"
"https://img.youtube.com/vi/OVOKCEZRf8M/sddefault.jpg","ã€HIITã€‘no jumpingï¼é£›ã°ãªã„ãƒ’ãƒ¼ãƒˆï¼ï¼‘ï¼åˆ†ï¼å®…ãƒˆãƒ¬","https://www.youtube.com/watch?v=OVOKCEZRf8M&list=PLT-tOjYQy3-bQeFgIumqhsWRutfBkvENU&index=32&pp=iAQB"
"https://img.youtube.com/vi/d-4eVMv59y8/sddefault.jpg","ã€ä¸ŠåŠèº«ã€‘ä¸€ç·’ã«è„‚è‚ªè½ã¨ã—ã¾ã›ã‚“ã‹ï¼ŸWould like to burn fat together?","https://www.youtube.com/watch?v=d-4eVMv59y8&list=PLT-tOjYQy3-ZP1wDEOtNDQLKz2ws7gV80&index=2&pp=iAQB"
"https://img.youtube.com/vi/T8okvmlZYIQ/sddefault.jpg","ã€HIITã€‘ä¸€ç·’ã«è„‚è‚ªè½ã¨ã—ã¾ã›ã‚“ã‹ï¼ŸWould like to burn fat together?","https://www.youtube.com/watch?v=T8okvmlZYIQ&list=PLT-tOjYQy3-ZP1wDEOtNDQLKz2ws7gV80&index=7&pp=iAQB"
"https://img.youtube.com/vi/YuN45xyP3FM/sddefault.jpg","ã€ä¸ŠåŠèº«ã€‘ä¸€ç·’ã«è„‚è‚ªè½ã¨ã—ã¾ã›ã‚“ã‹ï¼ŸWould like to burn fat together?","https://www.youtube.com/watch?v=YuN45xyP3FM&list=PLT-tOjYQy3-ZP1wDEOtNDQLKz2ws7gV80&index=10&pp=iAQB"
"https://img.youtube.com/vi/S8CHxTG8S9M/sddefault.jpg","ã€70ä¸‡å†ç”Ÿã•ã‚ŒãŸã€‘ï¼‘é€±é–“ã§ä¸€ç·’ã«è…°å›ã‚Šç—©ã›ã—ã¾ã›ã‚“ã‹ï¼Ÿoblique abs workout","https://www.youtube.com/watch?v=S8CHxTG8S9M&list=PLT-tOjYQy3-a2HjGSI7ZkUqwhvIDLyhku&index=2&pp=iAQB"
"https://img.youtube.com/vi/PFriZQww71I/sddefault.jpg","ã€HIITã€‘no jumpingï¼é£›ã°ãªã„ãƒ’ãƒ¼ãƒˆï¼ï¼‘ï¼åˆ†ï¼å®…ãƒˆãƒ¬ï¼ˆãƒªãƒ¡ã‚¤ã‚¯ï¼‰","https://www.youtube.com/watch?v=PFriZQww71I&list=PLT-tOjYQy3-a2HjGSI7ZkUqwhvIDLyhku&index=1&pp=iAQB"
"https://img.youtube.com/vi/Ugb1fItFqfM/sddefault.jpg","Leg Press. BEND BOUNDARIES. | Dwayne Johnson Under Armour Campaign","https://www.youtube.com/watch?v=Ugb1fItFqfM&list=PL2eWdUqM6485SFEiper-gKt5p4wzzatcJ&index=1&pp=iAQB"
"https://img.youtube.com/vi/DlRCFD2n3Bo/sddefault.jpg","Arsenal Strength | Standing Lateral Raise","https://www.youtube.com/watch?v=DlRCFD2n3Bo&list=PL2eWdUqM6485SFEiper-gKt5p4wzzatcJ&index=2&pp=iAQB"
"https://img.youtube.com/vi/cbyT1_yr-4M/sddefault.jpg","Hammer Strength Plate-Loaded Low Row Instructions","https://www.youtube.com/watch?v=cbyT1_yr-4M&list=PL2eWdUqM6485SFEiper-gKt5p4wzzatcJ&index=8&pp=iAQB"
"https://img.youtube.com/vi/-o4sXCOWPG0/sddefault.jpg","ä¹…æ–¹ã¶ã‚Šbenchpressï¼ï¼ï½œè§£èª¬","https://www.youtube.com/watch?v=-o4sXCOWPG0"
"https://img.youtube.com/vi/bpwEtp5nduE/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬ã€‘èƒŒä¸­ãƒ»äºŒé ­ç­‹ã®ãƒ‘ãƒ³ãƒ—ï¼ï¼ï½œãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³","https://www.youtube.com/watch?v=bpwEtp5nduE"
"https://img.youtube.com/vi/Htx4WdeNyRk/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬ã€‘æ¸›é‡æœŸã®ãƒ•ãƒ«é£Ÿãƒ»ãƒ•ãƒ«ã‚µãƒ—ãƒª","https://www.youtube.com/watch?v=Htx4WdeNyRk"
"https://img.youtube.com/vi/JV01gDMvl6U/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬ã€‘åˆå¿ƒè€…ãŒèƒŒä¸­ã«åŠ¹ã‹ã›ã‚Œãªã„ã‚ˆãã‚ã‚‹ãƒ‘ã‚¿ãƒ¼ãƒ³ï½œãƒˆãƒªãƒƒã‚¯ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³","https://www.youtube.com/watch?v=JV01gDMvl6U"
"https://img.youtube.com/vi/bVb3wL_cvCU/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬éŸ³æ¥½ã€‘ã‚¸ãƒ ã§ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆä¸­ã®ãŠã—ã‚ƒã‚Œã§ã‹ã£ã“ã„ã„ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°å¥³å­ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€BGM/æ´‹æ¥½EDM/NCSãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=bVb3wL_cvCU"
"https://img.youtube.com/vi/qttk0B1xqBs/sddefault.jpg","ã€ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆBGMã€‘å€‰åº«ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã®ã‹ã£ã“ã„ã„ç­‹ãƒˆãƒ¬å¥³å­ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€ã‚„ã‚‹æ°—ã®å‡ºã‚‹æ›²/éŸ³æ¥½/æ´‹æ¥½ãƒ’ãƒƒãƒ—ãƒ›ãƒƒãƒ—ãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=qttk0B1xqBs"
"https://img.youtube.com/vi/EDCpUF1wN-4/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬BGMã€‘ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã®ã‹ã£ã“ã„ã„ç”·æ€§ãƒœãƒ‡ã‚£ãƒ“ãƒ«ãƒ€ãƒ¼ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€ã‚„ã‚‹æ°—ã®å‡ºã‚‹æ›²/éŸ³æ¥½/æ´‹æ¥½ãƒ’ãƒƒãƒ—ãƒ›ãƒƒãƒ—ãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=EDCpUF1wN-4"
"https://img.youtube.com/vi/bAsZCMZzbl8/sddefault.jpg","ã€ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆBGMã€‘ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã®ãŠã—ã‚ƒã‚Œã§ã‹ã£ã“ã„ã„ç­‹ãƒˆãƒ¬å¥³å­ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€ã‚„ã‚‹æ°—ã®å‡ºã‚‹æ›²/éŸ³æ¥½/æ´‹æ¥½EDMãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=bAsZCMZzbl8"
"https://img.youtube.com/vi/FhP3u1DY8pI/sddefault.jpg","ã€ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆBGMã€‘ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã®ãŠã—ã‚ƒã‚Œã§ã‹ã£ã“ã„ã„ç­‹ãƒˆãƒ¬å¥³å­ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€ã‚„ã‚‹æ°—ã®å‡ºã‚‹æ›²/éŸ³æ¥½/æ´‹æ¥½EDMãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=FhP3u1DY8pI"
"https://img.youtube.com/vi/QzkajD1GMGQ/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬BGMã€‘ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã«è´ããŸã„ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€æ´‹æ¥½/éŸ³æ¥½/EDM/NCSãƒ¡ãƒ‰ãƒ¬ãƒ¼ã€‘","https://www.youtube.com/watch?v=QzkajD1GMGQ"
"https://img.youtube.com/vi/q-GNygaYiZk/sddefault.jpg","ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã®ãŠã—ã‚ƒã‚Œã§ã‹ã£ã“ã„ã„ç­‹ãƒˆãƒ¬å¥³å­ã¨ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒä¸ŠãŒã‚‹æ›²ã€ã‚„ã‚‹æ°—ã®å‡ºã‚‹æ›²/éŸ³æ¥½ã€‘","https://www.youtube.com/watch?v=q-GNygaYiZk"
"https://img.youtube.com/vi/OlJTEvGnsuw/sddefault.jpg","ã€æœ¬æ°—ã®ç­‹ãƒˆãƒ¬ã€‘ç­‹ãƒˆãƒ¬ã®ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãŒ120%ä¸ŠãŒã‚‹ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ãƒ“ãƒ‡ã‚ª","https://www.youtube.com/watch?v=OlJTEvGnsuw"
"https://img.youtube.com/vi/aDusU_FoGPI/sddefault.jpg","ã€æœ¬æ°—ã®ç­‹ãƒˆãƒ¬ã€‘ãƒ¢ãƒãƒ™ä¸ŠãŒã‚‹æ›²ã¨å…±ã«ä¸€ç·’ã«é ‘å¼µã‚Šã¾ã›ã‚“ã‹ ã€ãƒˆãƒƒãƒ—15 ã‚¸ãƒ ã§ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ä¸­ã«è´ããŸã„æ›²","https://www.youtube.com/watch?v=aDusU_FoGPI"
"https://img.youtube.com/vi/un4pcy5yRLI/sddefault.jpg","ã€ç­‹ãƒˆãƒ¬ éŸ³æ¥½ ã€‘é‹å‹•ã®ãŸã‚ã®æœ€é«˜ã®éŸ³æ¥½ã€ã‚¹ãƒãƒ¼ãƒ„ã€ã‚¨ãƒ¬ã‚¯ãƒˆãƒ­ãƒ‹ã‚« 2019 âœ¦ ç­‹ãƒˆãƒ¬ éŸ³æ¥½ã€€ãƒŸãƒƒã‚¯ã‚¹ ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ä¸Šã’ - ç­‹ãƒˆãƒ¬","https://www.youtube.com/watch?v=un4pcy5yRLI"
"https://img.youtube.com/vi/8iX--CK7i9c/sddefault.jpg","ãƒ™ã‚¹ãƒˆãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆãƒŸãƒ¥ãƒ¼ã‚¸ãƒƒã‚¯ãƒŸãƒƒã‚¯ã‚¹2019 - ç­‹ãƒˆãƒ¬ éŸ³æ¥½ ãƒŸãƒƒã‚¯ã‚¹ ãƒ¢ãƒãƒ™ãƒ¼ã‚·ãƒ§ãƒ³ä¸Šã’ - ç­‹ãƒˆãƒ¬","https://www.youtube.com/watch?v=8iX--CK7i9c"
"https://img.youtube.com/vi/dVFnLbXKFwg/sddefault.jpg","ãƒ™ã‚¹ãƒˆãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆãƒŸãƒ¥ãƒ¼ã‚¸ãƒƒã‚¯ãƒŸãƒƒã‚¯ã‚¹ 2019 - ã‚¸ãƒ ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°éŸ³æ¥½ - ç­‹ãƒˆãƒ¬","https://www.youtube.com/watch?v=dVFnLbXKFwg"
"https://img.youtube.com/vi/P60JO-2pAq4/sddefault.jpg","ã‚¹ãƒˆãƒ¬ãƒƒãƒç”¨ãƒ›ã‚šãƒ¼ãƒ«ã®åŠ¹æœçš„ãªä½¿ã„æ–¹ï½œ è…°ç·¨ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=P60JO-2pAq4&list=PL081Qy7d3NdtWp-YklGd-8_7foKiJJefu&index=1&pp=iAQB"
"https://img.youtube.com/vi/jcwq57fyw1Y/sddefault.jpg","ã‚¹ãƒˆãƒ¬ãƒƒãƒç”¨ãƒ›ã‚šãƒ¼ãƒ«ã®åŠ¹æœçš„ãªä½¿ã„æ–¹ï½œè‚©ç·¨ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=jcwq57fyw1Y&list=PL081Qy7d3NdtWp-YklGd-8_7foKiJJefu&index=2&pp=iAQB"
"https://img.youtube.com/vi/HQmxA5pTq6w/sddefault.jpg","ã‚¹ãƒˆãƒ¬ãƒƒãƒç”¨ãƒ›ã‚šãƒ¼ãƒ«ã®åŠ¹æœçš„ãªä½¿ã„æ–¹ï½œãµãã‚‰ã¯ãã‚™ãƒ»å¤ªã‚‚ã‚‚ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=HQmxA5pTq6w&list=PL081Qy7d3NdtWp-YklGd-8_7foKiJJefu&index=3&pp=iAQB"
"https://img.youtube.com/vi/GTbYhKFIHqk/sddefault.jpg","ã‚¿ã‚™ãƒ³ãƒ˜ã‚™ãƒ«ã‚’ä½¿ã£ãŸç­‹ãƒˆãƒ¬ï½œè‚© ã‚¢ã‚¤ã‚½ãƒ¬ãƒ¼ãƒˆç¨®ç›®ç·¨ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=GTbYhKFIHqk&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=1&pp=iAQB"
"https://img.youtube.com/vi/FVkqntoOeac/sddefault.jpg","ãƒã‚™ãƒ¼ãƒ˜ã‚™ãƒ«ã‚’ä½¿ã£ãŸç­‹ãƒˆãƒ¬3ç¨®ï½œè…•è‚©å‘¨ã‚Šã‚’é›ãˆã‚‹ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚¯ã‚™","https://www.youtube.com/watch?v=FVkqntoOeac&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=2&pp=iAQB"
"https://img.youtube.com/vi/xMAGvn4s8Tg/sddefault.jpg","ã‚µã‚¤ãƒˆã‚™ãƒ¬ã‚¤ã‚¹ã‚™ã®æ­£ã—ã„ã‚„ã‚Šæ–¹ï½œè‚©ã®ç­‹è‚‰ã‚’åŠ¹æœçš„ã«é›ãˆã‚‹","https://www.youtube.com/watch?v=xMAGvn4s8Tg&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=3&pp=iAQB"
"https://img.youtube.com/vi/vuC3JEkgFVU/sddefault.jpg","è»½ã„ã‚¿ã‚™ãƒ³ãƒ˜ã‚™ãƒ«ã¦ã‚™ã‚‚åŠ¹ã‹ã›ã‚‹ï¼è‚©ã®ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚¯ã‚™ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=vuC3JEkgFVU&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=4&pp=iAQB"
"https://img.youtube.com/vi/uHaetTkx-_g/sddefault.jpg","ã‚¿ã‚™ãƒ³ãƒ˜ã‚™ãƒ«ã‚·ãƒ§ãƒ«ã‚¿ã‚™ãƒ¼ãƒ•ã‚šãƒ¬ã‚¹ã®æ­£ã—ã„ã‚„ã‚Šæ–¹ï½œè‚©ã‚’é›ãˆã‚‹ã®ã«ã‚ªã‚¹ã‚¹ãƒ¡","https://www.youtube.com/watch?v=uHaetTkx-_g&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=5&pp=iAQB"
"https://img.youtube.com/vi/ZVqQtbhQbC0/sddefault.jpg","ã€åˆå¿ƒè€…å‘ã‘ã€‘ã‚·ã‚™ãƒ ã¦ã‚™ãŠã™ã™ã‚ã®ãƒã‚·ãƒ³ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚¯ã‚™ï½œä¸ŠåŠèº«ã€3ç¨®ç›®ã€‘","https://www.youtube.com/watch?v=ZVqQtbhQbC0&list=PL081Qy7d3NdtPig-XYxOXZFgFe7HhoDUL&index=7&pp=iAQB"
"https://img.youtube.com/vi/IFf1lRv2LoE/sddefault.jpg","ã‚¿ã‚™ãƒ³ãƒ˜ã‚™ãƒ«ã‚’ä½¿ã£ãŸç­‹ãƒˆãƒ¬ï½œèƒ¸ç­‹ã€å…¬å¼ã€‘","https://www.youtube.com/watch?v=IFf1lRv2LoE&list=PL081Qy7d3NdschWQL6vO4bhaJ_ro2iIVm&index=1&pp=iAQB"
"https://img.youtube.com/vi/Es9fZ-oejCo/sddefault.jpg","è…•ç«‹ã¦ä¼ã›ã®åŠ¹æœã‚’æœ€å¤§é™ã«å¼•ãå‡ºã™3ã¤ã®æ–¹æ³•","https://www.youtube.com/watch?v=Es9fZ-oejCo&list=PL081Qy7d3NdschWQL6vO4bhaJ_ro2iIVm&index=4&pp=iAQB"
"https://img.youtube.com/vi/UbbF23XtF84/sddefault.jpg","è…•ç«‹ã¦ä¼ã›ã®ç¨®é¡ã¨åŠ¹æœ","https://www.youtube.com/watch?v=UbbF23XtF84&list=PL081Qy7d3NdschWQL6vO4bhaJ_ro2iIVm&index=6&pp=iAQB"
